date,u_t,C_fee,base_fee_gwei,G_eff,gas_price_gwei,S_t,S_regime,l1_tx_count,l2_tx_total,A_t,arbitrum_tx_count,A_arbitrum,optimism_tx_count,A_optimism,base_tx_count,A_base,P_calldata_bytes,P_calldata_mb,eth_close_usd,eth_return_1d,eth_return_1d_log,eth_volatility_30d,eth_price_log,regime_pre_london,regime_post_london,regime_post_merge,regime_post_dencun,weekday,is_weekend,day_of_month,is_month_end
2015-08-07 00:00:00+00:00,,,,27.12797210059138,604684154870.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,7,False
2015-08-08 00:00:00+00:00,,,,26.500031002020688,322713574989.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,8,False
2015-08-09 00:00:00+00:00,,,,26.887563587305728,475467129048.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,9,False
2015-08-10 00:00:00+00:00,,,,26.767453054001045,421654904254.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,10,False
2015-08-11 00:00:00+00:00,,,,25.07790610464229,77838819162.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,11,False
2015-08-12 00:00:00+00:00,,,,26.821120722037886,444902379011.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,12,False
2015-08-13 00:00:00+00:00,,,,26.31679985161456,268683475202.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,13,False
2015-08-14 00:00:00+00:00,,,,25.98831332013467,193455494453.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,14,False
2015-08-15 00:00:00+00:00,,,,25.69563792397622,144368937208.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,15,False
2015-08-16 00:00:00+00:00,,,,25.518561163339054,120940093311.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,16,False
2015-08-17 00:00:00+00:00,,,,25.60720342763727,132149993345.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,17,False
2015-08-18 00:00:00+00:00,,,,25.710380096051832,146513014268.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,18,False
2015-08-19 00:00:00+00:00,,,,25.99412644264727,194583349948.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,19,False
2015-08-20 00:00:00+00:00,,,,25.318504698190818,99011782801.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,20,False
2015-08-21 00:00:00+00:00,,,,25.099568718415732,79543407701.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,21,False
2015-08-22 00:00:00+00:00,,,,27.038336876877867,552841333007.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,22,False
2015-08-23 00:00:00+00:00,,,,25.019727540831887,73439482806.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,23,False
2015-08-24 00:00:00+00:00,,,,25.249499029704214,92409814705.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,24,False
2015-08-25 00:00:00+00:00,,,,25.059671684637863,76432335617.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,25,False
2015-08-26 00:00:00+00:00,,,,24.825597757605145,60481160549.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,26,False
2015-08-27 00:00:00+00:00,,,,24.805994730369214,59307091958.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,27,False
2015-08-28 00:00:00+00:00,,,,25.254573176650364,92879907335.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,28,True
2015-08-29 00:00:00+00:00,,,,24.752379917508136,56211090684.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,29,True
2015-08-30 00:00:00+00:00,,,,24.73342220519023,55155494457.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,30,True
2015-08-31 00:00:00+00:00,,,,24.790984412284367,58423521569.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,31,True
2015-09-01 00:00:00+00:00,,,,24.760538151945525,56671549652.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,1,False
2015-09-02 00:00:00+00:00,,,,24.804924461870538,59243651401.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,2,False
2015-09-03 00:00:00+00:00,,,,24.731534647272458,55051483461.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,3,False
2015-09-04 00:00:00+00:00,,,,24.797050748290275,58779015464.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,4,False
2015-09-05 00:00:00+00:00,,,,24.726374554686068,54768144366.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,5,False
2015-09-06 00:00:00+00:00,,,,24.7322307547607,55089818552.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,6,False
2015-09-07 00:00:00+00:00,,,,24.704707821622033,53594260637.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,7,False
2015-09-08 00:00:00+00:00,,,,24.896616258900952,64932639811.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,8,False
2015-09-09 00:00:00+00:00,,,,24.70816744658222,53779997784.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,9,False
2015-09-10 00:00:00+00:00,,,,24.72386105790504,54630657670.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,10,False
2015-09-11 00:00:00+00:00,,,,24.74349376212084,55713802958.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,11,False
2015-09-12 00:00:00+00:00,,,,24.84765779510315,61830202468.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,12,False
2015-09-13 00:00:00+00:00,,,,24.68052077481546,52313524792.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,13,False
2015-09-14 00:00:00+00:00,,,,24.708025968978724,53772389657.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,14,False
2015-09-15 00:00:00+00:00,,,,24.697156954153257,53191101494.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,15,False
2015-09-16 00:00:00+00:00,,,,25.437456865277618,111518559318.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,16,False
2015-09-17 00:00:00+00:00,,,,24.742130835995784,55637920883.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,17,False
2015-09-18 00:00:00+00:00,,,,24.74330257053712,55703151966.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,18,False
2015-09-19 00:00:00+00:00,,,,24.667555837721274,51639660974.0,,,,,,,,,,,,,,,,,,,True,False,False,False,5,True,19,False
2015-09-20 00:00:00+00:00,,,,24.69186472203997,52910345407.0,,,,,,,,,,,,,,,,,,,True,False,False,False,6,True,20,False
2015-09-21 00:00:00+00:00,,,,24.65844623389638,51171380285.0,,,,,,,,,,,,,,,,,,,True,False,False,False,0,False,21,False
2015-09-22 00:00:00+00:00,,,,24.664176380456098,51465441496.0,,,,,,,,,,,,,,,,,,,True,False,False,False,1,False,22,False
2015-09-23 00:00:00+00:00,,,,24.669358466147997,51732832046.0,,,,,,,,,,,,,,,,,,,True,False,False,False,2,False,23,False
2015-09-24 00:00:00+00:00,,,,24.717101922069734,54262646753.0,,,,,,,,,,,,,,,,,,,True,False,False,False,3,False,24,False
2015-09-25 00:00:00+00:00,,,,24.680265982675557,52300197415.0,,,,,,,,,,,,,,,,,,,True,False,False,False,4,False,25,False
2024-11-12 00:00:00+00:00,,3.2988852588558664,27.082432185,,,3.2988852588558664,post_london,1288787.0,11709464.0,0.9008491988652935,2954946.0,0.22733412364478883,1115975.0,0.08585578167401137,7276970.0,0.5598422433910532,,,,,,,,False,False,False,True,1,False,12,False
2024-11-13 00:00:00+00:00,,3.3746017529288035,29.212647612,,,3.3746017529288035,post_london,1270183.0,10923756.0,0.895834889775978,2860824.0,0.23461032567081072,1046864.0,0.08585117573574871,6702440.0,0.5496533974788622,,,,,,,,False,False,False,True,2,False,13,False
2024-11-14 00:00:00+00:00,,3.368775201693581,29.042933528,,,3.368775201693581,post_london,1284085.0,10738742.0,0.893196084415088,2565257.0,0.2133655420642749,1006797.0,0.08374045472000886,6869229.0,0.5713489015520227,,,,,,,,False,False,False,True,3,False,14,False
2024-11-15 00:00:00+00:00,,2.8114674363531535,16.634310108,,,2.8114674363531535,post_london,1244665.0,11255403.0,0.9004273416752613,2696930.0,0.21575322630244892,950693.0,0.07605502626065715,7320709.0,0.5856535340447748,,,,,,,,False,False,False,True,4,False,15,False
2024-11-16 00:00:00+00:00,,2.5178042969590275,12.401337093,,,2.5178042969590275,post_london,1241006.0,10307737.0,0.8925418982827829,2357129.0,0.20410264562991834,862450.0,0.07467912308724854,6815046.0,0.5901114952510416,,,,,,,,False,False,False,True,5,True,16,False
2024-11-17 00:00:00+00:00,,2.252805919641223,9.514395044,,,2.252805919641223,post_london,1204729.0,10886666.0,0.9003647635363827,2395049.0,0.19807879901367872,883364.0,0.07305724442878593,7292296.0,0.6030979882800951,,,,,,,,False,False,False,True,6,True,17,False
2024-11-18 00:00:00+00:00,,2.4044624584612424,11.072476765,,,2.4044624584612424,post_london,1229167.0,11591200.0,0.904123883505051,2709723.0,0.21136079801771665,972208.0,0.07583308652552614,7565761.0,0.5901360702076626,,,,,,,,False,False,False,True,0,False,18,False
2024-11-19 00:00:00+00:00,,2.3552202930533146,10.540450593,,,2.3552202930533146,post_london,1222473.0,11277591.0,0.9022026607223771,2333369.0,0.186668564256951,913459.0,0.07307634584910926,7722695.0,0.6178124368003236,,,,,,,,False,False,False,True,1,False,19,False
2024-11-20 00:00:00+00:00,,2.3787108994002204,10.79098323,,,2.3787108994002204,post_london,1243428.0,11247844.0,0.9004562545751946,2371118.0,0.18982198130022307,964594.0,0.07722143909763553,7564849.0,0.6056107816721948,,,,,,,,False,False,False,True,2,False,20,False
2024-11-21 00:00:00+00:00,,2.562271261716135,12.965231332,,,2.562271261716135,post_london,1266953.0,11693633.0,0.9022457009274117,2901256.0,0.22385222396579907,1117344.0,0.08621091669774808,7340946.0,0.5664054079036241,,,,,,,,False,False,False,True,3,False,21,False
2024-11-22 00:00:00+00:00,,2.4384999015873157,11.455842954,,,2.4384999015873157,post_london,1301173.0,11331141.0,0.8969964647807203,2667948.0,0.2112002599048757,1041003.0,0.08240794204450586,7288266.0,0.5769541510763586,,,,,,,,False,False,False,True,4,False,22,False
2024-11-23 00:00:00+00:00,,2.3989082425712103,11.011148312,,,2.3989082425712103,post_london,1277757.0,11243041.0,0.897949236142936,2819481.0,0.22518381016928793,1022511.0,0.08166500250223668,7097376.0,0.5668469373916902,,,,,,,,False,False,False,True,5,True,23,False
2024-11-24 00:00:00+00:00,,2.151265961779931,8.595733381,,,2.151265961779931,post_london,1207132.0,12929438.0,0.9146092722633566,2620913.0,0.1853994993127753,936727.0,0.06626267899497544,9070005.0,0.6415987046362731,,,,,,,,False,False,False,True,6,True,24,False
2024-11-25 00:00:00+00:00,,2.393585813402682,10.952697942,,,2.393585813402682,post_london,1292463.0,13540280.0,0.9128641951121246,3023210.0,0.20382002169120034,919545.0,0.061994264985242443,9276585.0,0.6254126428267516,,,,,,,,False,False,False,True,0,False,25,False
2024-11-26 00:00:00+00:00,,2.209767623843456,9.113598363,,,2.209767623843456,post_london,1265769.0,15569345.0,0.9248137553449296,2916345.0,0.1732298931863485,896583.0,0.05325672282349855,11447083.0,0.6799528057843861,,,,,,,,False,False,False,True,1,False,26,False
2024-11-27 00:00:00+00:00,,2.509597300506529,12.299975868,,,2.509597300506529,post_london,1275842.0,12428644.0,0.9069033307779657,3661928.0,0.26720651909163173,1183488.0,0.08635770797970825,7268071.0,0.5303424732602157,,,,,,,,False,False,False,True,2,False,27,False
2024-11-28 00:00:00+00:00,,2.1823255149239795,8.866902414,,,2.1823255149239795,post_london,1256719.0,14071092.0,0.918010536533886,2475910.0,0.16153056688916637,839083.0,0.05474251998540431,10491810.0,0.6844950006233766,,,,,,,,False,False,False,True,3,False,28,True
2024-11-29 00:00:00+00:00,,2.1728270822582796,8.783079462,,,2.1728270822582796,post_london,1279446.0,9436096.0,0.8805990401605444,2282626.0,0.21302011601466356,955794.0,0.08919698135661266,5944453.0,0.5547505669801863,,,,,,,,False,False,False,True,4,False,29,True
2024-11-30 00:00:00+00:00,,2.128749558645122,8.404351089,,,2.128749558645122,post_london,1232587.0,10283519.0,0.8929684217911853,2327164.0,0.2020790708248083,994220.0,0.08633300179765625,6724617.0,0.5839314955940836,,,,,,,,False,False,False,True,5,True,30,True
2024-12-01 00:00:00+00:00,,2.4443039827762085,11.522526929,,,2.4443039827762085,post_london,1228535.0,11825234.0,0.9058865680861979,2238610.0,0.17149146733024004,950098.0,0.07278342369931627,8391223.0,0.642819939589861,,,,,,,,False,False,False,True,6,True,1,False
2024-12-02 00:00:00+00:00,,2.8265208654137375,16.886607723,,,2.8265208654137375,post_london,1341788.0,12653655.0,0.9041267932712098,2996303.0,0.21409132958492275,1115447.0,0.0797007283013478,8218927.0,0.5872573665585291,,,,,,,,False,False,False,True,0,False,2,False
2024-12-03 00:00:00+00:00,,3.052919778115245,21.177086635,,,3.052919778115245,post_london,1349338.0,11488423.0,0.8948930424861469,2510593.0,0.19556315154955758,1084432.0,0.08447205085061173,7629148.0,0.5942740326759471,,,,,,,,False,False,False,True,1,False,3,False
2024-12-04 00:00:00+00:00,,3.060215776912487,21.332159652,,,3.060215776912487,post_london,1339995.0,12281874.0,0.9016291376756009,2716438.0,0.1994174220879675,1125256.0,0.08260657917059692,8154715.0,0.5986487610474011,,,,,,,,False,False,False,True,2,False,4,False
2024-12-05 00:00:00+00:00,,3.0472742867209615,21.057868414,,,3.0472742867209615,post_london,1344520.0,11832824.0,0.8979672990247504,2777654.0,0.21079012584023002,1019182.0,0.07734350715895404,7740269.0,0.587392193753157,,,,,,,,False,False,False,True,3,False,5,False
2024-12-06 00:00:00+00:00,,2.881775301572244,17.845926975,,,2.881775301572244,post_london,1330997.0,11400718.0,0.8954581531239114,2501288.0,0.19646119945349075,1016749.0,0.07985954759433431,7607483.0,0.5975222505373392,,,,,,,,False,False,False,True,4,False,6,False
2024-12-07 00:00:00+00:00,,2.532133228623315,12.580314218,,,2.532133228623315,post_london,1243988.0,11240103.0,0.900354138719431,1850655.0,0.14824106937381343,994247.0,0.0796411208473248,8164772.0,0.65401413687228,,,,,,,,False,False,False,True,5,True,7,False
2024-12-08 00:00:00+00:00,,2.2635086952827903,9.616772363,,,2.2635086952827903,post_london,1224361.0,12030425.0,0.9076287614149334,2011170.0,0.15173160849220801,969963.0,0.07317832215472962,8812094.0,0.6648235588262232,,,,,,,,False,False,False,True,6,True,8,False
2024-12-09 00:00:00+00:00,,3.1361605590037187,23.015330997,,,3.1361605590037187,post_london,1329408.0,12209687.0,0.9018096852116039,2703948.0,0.19971408724142936,1105927.0,0.08168396779843852,8113828.0,0.5992888003223258,,,,,,,,False,False,False,True,0,False,9,False
2024-12-10 00:00:00+00:00,,2.945186536675685,19.014208902,,,2.945186536675685,post_london,1379827.0,12491544.0,0.9005269918885451,2912905.0,0.20999402294120748,1158741.0,0.08353471333150847,8099972.0,0.5839344935695253,,,,,,,,False,False,False,True,1,False,10,False
2024-12-11 00:00:00+00:00,,2.7367764003859594,15.437141637,,,2.7367764003859594,post_london,1297795.0,11250793.0,0.8965784038809785,2127110.0,0.16950990820640538,1075423.0,0.08570071788156564,7784461.0,0.6203455719480152,,,,,,,,False,False,False,True,2,False,11,False
2024-12-12 00:00:00+00:00,,2.8379374703087525,17.080500142,,,2.8379374703087525,post_london,1350929.0,12787811.0,0.9044519525785183,2336533.0,0.16525751233844035,1091745.0,0.07721656951043727,9077123.0,0.6420036721801236,,,,,,,,False,False,False,True,3,False,12,False
2024-12-13 00:00:00+00:00,,2.540181832205666,12.681976752,,,2.540181832205666,post_london,1280204.0,12436464.0,0.9066680042121017,2498477.0,0.18214897378867811,1107096.0,0.08071172969995337,8543374.0,0.6228461605981861,,,,,,,,False,False,False,True,4,False,13,False
2024-12-14 00:00:00+00:00,,2.140998168221378,8.507925732,,,2.140998168221378,post_london,1238981.0,11694037.0,0.9042001642617369,2191284.0,0.16943330628628214,1032200.0,0.07981122426335446,8247560.0,0.6377134865195425,,,,,,,,False,False,False,True,5,True,14,False
2024-12-15 00:00:00+00:00,,2.051331620141034,7.778251889,,,2.051331620141034,post_london,1199954.0,11540865.0,0.9058181424600726,2244914.0,0.17619856305940773,979519.0,0.07688037951092469,8083181.0,0.6344318210626805,,,,,,,,False,False,False,True,6,True,15,False
2024-12-16 00:00:00+00:00,,2.558400871701046,12.915147814,,,2.558400871701046,post_london,1288678.0,12056207.0,0.9034328133962938,2729758.0,0.20455462898331458,954295.0,0.07151017037614037,8104715.0,0.6073274516790516,,,,,,,,False,False,False,True,0,False,16,False
2024-12-17 00:00:00+00:00,,2.42527425983834,11.305329591,,,2.42527425983834,post_london,1319728.0,12492042.0,0.9044490315144258,2774957.0,0.2009124826144658,1137954.0,0.08239016433085694,8344342.0,0.6041471875074664,,,,,,,,False,False,False,True,1,False,17,False
2024-12-18 00:00:00+00:00,,2.715775423252615,15.116327079,,,2.715775423252615,post_london,1288421.0,11941131.0,0.9026103831785083,2712604.0,0.20504125914467852,1139767.0,0.08615310631833943,7819012.0,0.5910262116207714,,,,,,,,False,False,False,True,2,False,18,False
2024-12-19 00:00:00+00:00,,2.640495919562644,14.020154752,,,2.640495919562644,post_london,1281658.0,11648006.0,0.9008746089612228,2855024.0,0.2208119251977468,1170401.0,0.09052060440240366,7330633.0,0.5669623742736083,,,,,,,,False,False,False,True,3,False,19,False
2024-12-20 00:00:00+00:00,,2.7307057123073197,15.343711445,,,2.7307057123073197,post_london,1327871.0,12115557.0,0.9012252678409108,3147712.0,0.23414504098210664,1138409.0,0.08468145178447045,7538282.0,0.5607410550344748,,,,,,,,False,False,False,True,4,False,20,False
2024-12-21 00:00:00+00:00,,2.044565845075568,7.725803613,,,2.044565845075568,post_london,1257560.0,12512927.0,0.9086771586219137,2500418.0,0.18157803714567247,1199047.0,0.08707368156260559,8549793.0,0.620878041568174,,,,,,,,False,False,False,True,5,True,21,False
2024-12-22 00:00:00+00:00,,1.773818570289667,5.893314484,,,1.773818570289667,post_london,1254501.0,13278674.0,0.9136801834423655,2368485.0,0.1629709268621619,1153704.0,0.07938416760274337,9492906.0,0.6531887216661191,,,,,,,,False,False,False,True,6,True,22,False
2024-12-23 00:00:00+00:00,,1.9611796600043696,7.107706798,,,1.9611796600043696,post_london,1306194.0,12714492.0,0.9068380819597558,2636479.0,0.18804208296227445,1104482.0,0.07877517548000147,8693825.0,0.6200713003629066,,,,,,,,False,False,False,True,0,False,23,False
2024-12-24 00:00:00+00:00,,1.7929077099139952,6.0068934,,,1.7929077099139952,post_london,1263508.0,12197791.0,0.9061377360386987,2319925.0,0.17234035140293666,1026873.0,0.07628335125755695,8567759.0,0.6364734190957351,,,,,,,,False,False,False,True,1,False,24,False
2024-12-25 00:00:00+00:00,,1.450896175410658,4.266936725,,,1.450896175410658,post_london,1206212.0,12375744.0,0.9111901113506773,2374943.0,0.17486016005352983,931406.0,0.06857672046647773,8786538.0,0.6469272908850536,,,,,,,,False,False,False,True,2,False,25,False
2024-12-26 00:00:00+00:00,,1.7210950513068684,5.590647158,,,1.7210950513068684,post_london,1208665.0,10940337.0,0.9005132273416367,2162307.0,0.1779822737703064,838692.0,0.06903381858032454,7658600.0,0.6303892286790306,,,,,,,,False,False,False,True,3,False,26,False
2024-12-27 00:00:00+00:00,,1.6382415519421258,5.146112379,,,1.6382415519421258,post_london,1240371.0,11683514.0,0.9040249120136863,2095257.0,0.16212284463998247,743656.0,0.05754121148555562,8589018.0,0.6645848365255494,,,,,,,,False,False,False,True,4,False,27,False
2024-12-28 00:00:00+00:00,,1.3784570872634856,3.968773429,,,1.3784570872634856,post_london,1193108.0,11143758.0,0.9032892146190127,1726151.0,0.13991811210399788,785817.0,0.06369664710632343,8444340.0,0.684480158899351,,,,,,,,False,False,False,True,5,True,28,True
2024-12-29 00:00:00+00:00,,1.2944035248167671,3.648818894,,,1.2944035248167671,post_london,1199862.0,12798503.0,0.9142855612066123,1734486.0,0.12390632763183415,685782.0,0.04899014992108007,10188876.0,0.7278618610101966,,,,,,,,False,False,False,True,6,True,29,True
2024-12-30 00:00:00+00:00,,1.5179200235561296,4.562724957,,,1.5179200235561296,post_london,1240007.0,13632791.0,0.916625842696176,2275917.0,0.15302547644363892,888891.0,0.059766225561592376,10244091.0,0.6887803491985839,,,,,,,,False,False,False,True,0,False,30,True
2024-12-31 00:00:00+00:00,,,,,,,,0.0,14010868.0,1.0,1976036.0,0.14103594438260356,769443.0,0.0549175825509169,11084676.0,0.7911484142167352,,,,,,,,False,False,False,True,1,False,31,True
